SYS_ID_TR_MERCHANT_REGISTRATION,NUMBERS
9e3bff3a-046b-4f29-b84b-1beddf7321ea,Y0000023146
87c1b467-927a-4fa0-a3cc-23eaa337bc00,Y0000023147
c4c35cbc-4ef0-4d84-ad79-8311c5a19ad2,Y0000023148
6ce895ce-e48d-48da-ae7c-00cbda990081,Y0000023149
28731878-c895-4f63-84be-8254d3cabd26,Y0000023150
574ab05c-086a-4759-a06c-6735d5ffa5e7,Y0000023151
4d58f5b2-f15e-4fb7-8116-6dc70affac7d,Y0000023152
d5f321eb-9d76-440a-a885-5c0d7b2f0059,Y0000023153
ee1149cb-c2bf-4e84-a414-5b318a789fc3,Y0000023154
2331c015-c536-4bd2-a790-88f4f2445dbc,Y0000023155
d39d06be-bb66-49d8-9016-10c582a1a0f3,Y0000023156
87297a25-be61-4b87-b311-f125b150e7ac,Y0000023157
6c39a5e4-b787-4ef4-9a33-f9a7494734a2,Y0000023158
4c41a687-f6dc-400d-b269-1d6b2f9f22d2,Y0000023159
074da628-41e4-45e5-bc63-abaa32e02010,Y0000023160
a9dc83e0-095a-4bc2-9482-df2ac3c5a632,Y0000023161
ac64dab7-d34a-4080-8b66-c81dc7d58b88,Y0000023162
7c595bca-355b-4ca9-b2e2-15f4c1da1b9b,Y0000023163
940bdf33-c27b-4873-8bee-8897cecb33d9,Y0000023164
f3f02266-382e-40f0-aea0-9bd4f6341f64,Y0000023165
ca44d5e9-464b-4085-b8fd-1774e45995fb,Y0000023166
692c54de-60af-433c-8338-faa1ba72915a,Y0000023167
f1a5c4a3-c76a-4db3-9c8a-f0a53bee4293,Y0000023168
567fb920-9a27-4665-801f-748fc15cbc87,Y0000023169
5c33dcbd-a9cc-4265-9e2a-0f6ca3973eef,Y0000023170
608840a0-18fb-4b89-a862-b251caf9ac9b,Y0000023171
6fd2180b-6b72-4269-962e-dc9b4bd7e641,Y0000023172
bce38277-2767-4013-acde-613c53942edf,Y0000023173
fecd2459-4fb2-4778-8b4f-14963d0e9dd8,Y0000023174
1370a96a-da43-4247-972f-33e785726979,Y0000023175
dd85963a-62d1-4b1d-9061-40036c9c1a85,Y0000023176
051d2136-bbbf-44c0-b0dc-3afb80874a31,Y0000023177
8244ef68-746e-486f-b0e8-99262d0aa98a,Y0000023178
44b33c1a-dbc0-4c79-a904-60c0b8105e75,Y0000023179
7d59808c-c726-49ce-b86a-ed5115d14e98,Y0000023180
716dcef3-dce8-4a1d-b1ab-098685cc7a19,Y0000023181
bb2d4c74-44b7-4a92-8525-a3b359b6d469,Y0000023182
b959f1f1-cfd6-4c9d-a320-e01bb7be0e54,Y0000023183
866e2945-3ee1-4d21-8b2d-36dda5431a6d,Y0000023184
1b2524f8-1815-411d-89f6-91a7ad0de74f,Y0000023185
c1fdb22a-66f1-4955-a511-3a4ebc788efa,Y0000023186
85f6cf5b-0b10-483a-a371-855344a3afe3,Y0000023187
87634c9c-236a-4bd2-8dfc-b0c79c4d1be8,Y0000023188
1a90a14b-e91f-4d52-ba93-d9787504c374,Y0000023189
b217f004-d350-4cba-8db5-91d24cf0e9ff,Y0000023190
8b83e2a6-2345-4603-8451-570eeae43873,Y0000023191
f63f2a7d-be29-426f-a583-10aedcacdca4,Y0000023192
40e0e19f-f78d-4c90-aa87-c938d000ce90,Y0000023193
b936364c-06a4-415c-831f-902c3dd2446e,Y0000023194
2e16e252-f521-496b-87f9-e8cce53b1514,Y0000023195
e6a1218c-cf78-4354-b525-5cae76775c73,Y0000023196
3687d069-09c2-4196-a4c3-608e91eea2f9,Y0000023197
4e7704e6-a6de-47bd-a1dd-23ceadfc67b2,Y0000023198
9dbf779e-5c55-4dc2-b12a-1ead98647755,Y0000023199
a8120f9e-119e-4b33-9e0b-5652e796d909,Y0000023200
3b5ff346-6f59-46c6-a326-c914866e8f82,Y0000023201
60076cf1-ee4e-4d2e-bc4d-67680d9869b0,Y0000023202
d38977ab-2c23-4378-8071-9cc007da69ea,Y0000023203
e32b8429-d93e-4670-8082-2d48c6a131c9,Y0000023204
db7aaed8-9be1-42a7-9e88-88a5f8d5a144,Y0000023205
50fc9500-18ba-40a5-a1b3-f89a467defdf,Y0000023206
2cc85765-2c3d-46b0-bd59-5379863b5c66,Y0000023207
353f8b92-a08c-4c46-baf0-09518f7a349c,Y0000023208
e5ba23d5-8561-4f75-8828-d92c93e237c4,Y0000023209
e69f63ba-7e5f-439c-956c-3894b0a7bac2,Y0000023210
856a9e57-a611-4af0-a4dd-5bd61652d8ac,Y0000023211
799e0f03-c22d-4094-a8ff-c52e9e2a6f4e,Y0000023212
29909abd-1669-4e53-80bc-45150e29445c,Y0000023213
a60ee061-52a6-4c15-9368-79b7b2ff41e3,Y0000023214
a49336b8-77ed-4805-9b11-60b04d233d07,Y0000023215
480fef07-ae8a-4ea3-aedc-715cbf15a651,Y0000023216
048bd751-0ac5-4221-8be6-35c4ad855f62,Y0000023217
c8ef18d2-b8ca-43c2-98ff-d4477bc44ca7,Y0000023218
724edd74-f9dd-46e5-ba8f-5419929dcf9b,Y0000023219
b2e0eef2-dcb5-4456-a9a2-f39cb03fea8a,Y0000023220
c5b2b676-01dd-48c4-9799-936ac2f84cba,Y0000023221
4427049d-3287-413f-9666-1b0489a8f0c3,Y0000023222
1bc11e8a-1087-4701-b750-652251e19ffc,Y0000023223
d1d15ae3-b00b-4421-91b8-737ea0ecd7bf,Y0000023224
07470b6b-5b91-4bbf-8aab-3081e829e56d,Y0000023225
4aa17c80-5873-4ad7-9816-9f6f93577376,Y0000023226
28a73631-6548-4830-859d-b5dfeb9bcdce,Y0000023227
80d4199c-7477-4712-baa2-a50e060e9480,Y0000023228
79368d73-0fa5-4920-b210-4fb848a50fcd,Y0000023229
83b6c1ed-a401-4836-9ef8-517d2abc865d,Y0000023231
2aa7808f-f950-4460-8530-a848ffed2b72,Y0000023232
d82daa45-74aa-4f04-af9b-d6e5099f8696,Y0000023233
46219a81-ae70-4e2e-b17a-b59b24826779,Y0000023234
aa014189-9941-4434-978b-e202356bf01d,Y0000023235
a3d87ee0-6488-46c9-8e08-5b2107095615,Y0000023236
49915462-4c0d-49d0-b364-4570392cf72d,Y0000023237
1f1df959-1943-4719-8a4d-eecf3bbb8222,Y0000023238
59c70e48-6af9-44fb-8386-3663bbbdf097,Y0000023239
7deb9ee5-519b-4c9e-acb6-0363ad771756,Y0000023240
b69d74b3-b21c-4d42-a887-7a73259ebe4b,Y0000023241
7fe69b05-ae8f-410d-af88-0ff901f952a2,Y0000023242
98e331ca-3ad0-4474-a0c3-d13575c3f36e,Y0000023243
8054dde9-758f-416a-aba0-45660720f80b,Y0000023244
98feec99-482c-4c74-a514-1d76c5228040,Y0000023245
98915fdc-d4a2-4648-8cb0-e4a8f10066d7,Y0000023246
6b2fd02c-b438-46f1-997c-b29c9b425a4e,Y0000023247
8a0f8695-250f-4ee3-b187-3cd2162617eb,Y0000023248
5215c2da-1458-4e0e-b6cb-2c6882330ded,Y0000023249
c32b4879-7b62-415e-9f23-bdb5b5099af3,Y0000023250
1513f1ed-58f2-4ae8-a491-2760532a267b,Y0000023251
c6d9259c-96af-491f-a122-b6145c277852,Y0000023252
d3a2f5c3-c001-4490-a980-608127db1559,Y0000023253
f9a4fc4e-51f9-466a-82df-9b9d1bfb302f,Y0000023254
15d9a8cc-1b84-4985-844a-df20c38d733e,Y0000023255
1b5849b9-a17c-446b-b258-2570fe04645c,Y0000023256
e417e686-60c2-4663-9bc3-0c0e17aed25e,Y0000023257
91d056e5-e28c-46b7-b469-7e60dcc3f786,Y0000023258
9d887b4e-dfd6-441d-bd34-21bfbfe8896a,Y0000023259
a7bf0921-1528-42f3-8fc4-92871bb33002,Y0000023260
9625bac9-c98a-4154-a150-26d66b90ddef,Y0000023261
753df387-8433-438a-b05c-fd8a056514f1,Y0000023262
7769d00e-4c2f-4b29-86ba-11fcd9e4546d,Y0000023263
7b531948-f043-4a73-86e3-5dceffeacceb,Y0000023264
ebbe82ef-d788-4dd8-a66f-94e2ff834986,Y0000023265
103630b5-1b2a-4103-9aeb-0e86ead9305b,Y0000023266
5cc786fb-36d5-4d6a-870f-009ea11acc88,Y0000023267
1b012458-7ee0-4295-9800-326b3756c7c6,Y0000023268
e7eaea14-4c0d-4027-827e-ca67f88e0a05,Y0000023269
3f2a4d52-917f-4ec6-bad2-4f64d3fb5099,Y0000023270
472a24ee-9da3-4711-abf2-7b7e7bac4b13,Y0000023271
cc815901-8002-484f-bd51-a5fbd91236ba,Y0000023272
05d20346-cc5a-4428-bf3a-54ae5a5c8855,Y0000023273
6fcd0b1f-ed6e-4245-857f-0bdae6c39d20,Y0000023274
e0ae68b3-4994-474e-a046-9989409f53a0,Y0000023275
3387729a-3d72-4ae5-97a7-a53bec8902bf,Y0000023276
78af0789-e1f3-42db-a284-a5b85cb1679b,Y0000023277
0f132dc0-3d9c-4378-a3df-a5101beb8e19,Y0000023278
2c4685cd-21fc-4756-8a66-73584926b180,Y0000023279
a4fdd648-0ce2-4207-a88b-9dfadb6a609e,Y0000023280
01d074d8-cd89-4edb-ab1d-98369deddb20,Y0000023281
7d600bb0-65bb-467b-be87-32ba3181fd43,Y0000023282
e1e2fbd6-06ab-4ca1-a367-0e0027e39303,Y0000023283
e19a0195-5de3-4846-ac2c-3beb13f1b68c,Y0000023284
a4fc427b-bced-4ffb-aaf3-49d82e14a370,Y0000023285
8d4b835d-e5b7-40de-abcc-1c61c60253fd,Y0000023286
72a78b82-f88d-46ba-8f95-aa9468df1f1b,Y0000023287
6c84aa4f-2835-43dc-834a-6a84959dc4e4,Y0000023288
6d5fef7c-0f8d-4e29-995f-830ad691881d,Y0000023289
e481aba5-ed78-4e6e-a6f2-fa3bf70c7006,Y0000023290
e82b0d11-4246-4647-8c0a-30308f5dd7fa,Y0000023291
b258a339-4b75-4dc3-a558-4760523cfa93,Y0000023292
4ebc546f-4c1d-44b1-b748-ffa9897f3a5f,Y0000023293
fd7839f2-e096-488e-87af-a23aac90b695,Y0000023294
ada86eb1-6504-466f-bea7-4d8596c3860b,Y0000023295
b1e81e4b-6a5d-4ba7-85e4-cfff42e2cef7,Y0000023296
a5641e07-52c5-4592-9ac0-b206d9e2e8ea,Y0000023297
2d800108-a4f4-4894-94fc-efa8c2bb897c,Y0000023298
11b9d101-2325-449d-8d7c-b871a15b19ce,Y0000023299
60f8523f-48b7-45ce-a90f-5fcfeb7f72f5,Y0000023300
926c71fe-02cf-4c3f-ae04-6572b9738adf,Y0000023301
00c79768-0d33-459f-a13d-35b537c04f9a,Y0000023302
4307126d-3734-4bc3-8fac-b7cc8e766454,Y0000023303
addd4f70-9755-4ba7-947f-6a702674dd63,Y0000023304
a0d65cbd-e708-47ea-bd94-377ec823bcfd,Y0000023305
609da21c-eb51-417d-8d5b-127be22c9cc9,Y0000023306
472f0632-e366-4e8d-8172-9ed516ff12c6,Y0000023307
ff290bac-012b-435f-8387-e6314d325fa7,Y0000023308
f65fab2c-c4c2-4e63-9fd4-272c8a0f18bf,Y0000023309
4db66e2a-4602-4b0c-8091-2656ad52219b,Y0000023310
7bbd2f2b-2b6a-4ee4-93b3-8a48b0139ed1,Y0000023311
a102de3e-9066-4c9e-a733-57a8c0f30202,Y0000023312
3d8e97e5-cfce-49ec-b56a-14f66052383e,Y0000023313
6dc18387-f4d3-4da9-bec7-0d059de53018,Y0000023314
35599b60-3477-4887-986b-120b05eda870,Y0000023315
6242e8ba-f4d9-4793-b032-3be0ede71e3a,Y0000023316
a22d172f-38c9-455b-8689-2b7ef3503359,Y0000023317
d7f71a66-54e9-4c33-876d-0d052c2653ed,Y0000023318
890d9e06-6c36-45ba-ad6a-58f9556ef439,Y0000023319
35f39618-df85-4e13-ab8a-e6e7038ba591,Y0000023320
27e9fda8-4717-4592-bcff-306d09267983,Y0000023321
9ea6b34a-2c7f-43c3-a4bb-df3296fcb0af,Y0000023322
8913a08f-7453-4f56-abd8-ea6968ad4bb3,Y0000023323
74356378-0992-4af6-8bf8-046a2c537e08,Y0000023324
2136b959-756c-45b2-b1fa-b1001da87e81,Y0000023325
d114dbe3-8d6d-4065-9dad-a6924ec38963,Y0000023326
326ab926-125b-4e1b-8e6c-0ca57f872d9d,Y0000023327
1b4efe0b-c1ae-477e-a1ac-734950231141,Y0000023328
bf372e8f-077c-49df-b5ef-775e6aef703e,Y0000023329
ffb8a7b9-21f0-4245-9b70-abae4d3213a6,Y0000023330
f9f4c828-00c5-4c15-bc30-7d24025d5070,Y0000023331
dce1828f-7c70-49e7-928b-d8bea8806edf,Y0000023332
31128be1-fd49-4abd-b60f-e78bc87188a6,Y0000023333
536bff8e-ba59-42af-9ee6-d5c5dc224bc1,Y0000023334
79160ae7-684c-4403-837d-ab1df323f996,Y0000023335
769c9820-8a0c-48ae-83e0-c9c78c264313,Y0000023336
95d207fd-7d07-4eb4-8ab0-75b011cef80c,Y0000023337
e9d62a52-5e63-41a0-9de1-a8fdfadeea4e,Y0000023338
39ddc699-f89a-4bd2-82ed-738838e06fea,Y0000023339
f04100d8-a3e7-4224-b298-c41802e3db74,Y0000023340
c78e1225-4986-472e-aeb2-f8252ff5cde9,Y0000023341
9b54c5b2-92c3-4c2a-8b3f-438737bdbc4f,Y0000023342
b13cc05e-dc9c-4fca-829c-2eeab10f57a8,Y0000023343
ba922b9e-f41f-48ed-b1cb-a3f2e47f9486,Y0000023344
1d0209ce-7efd-4388-bc05-29e2970fdc12,Y0000023345
db09e90f-e26e-44f8-b2c1-083bf9ea3e0c,Y0000023346
f69c7060-047d-4cad-bfb2-1aa9a0920888,Y0000023347
3d27d8fa-3bc7-476a-aab4-c23ce9ca41b6,Y0000023348
e1fec430-9b01-4faf-8e3f-733b53dec3c0,Y0000023349
bef59996-8411-4070-b5ba-1e49adad314a,Y0000023350
2c0dc856-c468-421a-811b-86d52bef0311,Y0000023351
53278451-5f03-44b8-ad8e-75de0645bd60,Y0000023352
0bcea9a0-df51-4495-a49e-15243f57c32f,Y0000023353
54ec1bf3-b8b5-4aff-84cb-9cfb6611750c,Y0000023354
d20b9fdb-422a-4bd6-9f5a-58ec4e30a714,Y0000023355
e154eb9c-f232-431e-b0ec-1cfe8a1e380d,Y0000023356
71e5b656-4985-4379-b57f-90555db732d3,Y0000023357
cc34e8e4-7371-41d8-b9fb-876ba23819ce,Y0000023358
39beb547-59a8-449e-88b3-32ef156fd063,Y0000023359
ffe0f01d-7948-472d-93d7-ebea80251279,Y0000023360
321cb7ca-6c2b-4ef8-83db-544a0a200749,Y0000023361
2db24e09-24df-4f85-b4b1-df49e5a5eaba,Y0000023362
399d9d42-2084-4634-9364-d31ad02bfe1c,Y0000023363
92826f83-1a29-4067-8e31-cbce9248eac8,Y0000023364
17ce27b2-4bc7-4fb0-8b88-a50ab6e0b1c0,Y0000023365
448d0199-014f-4f93-baf2-7b3119851507,Y0000023366
14e226d2-5b8c-46e7-b62b-9e3088065769,Y0000023367
d84d36ab-aedc-4d86-8b69-7ae6859159db,Y0000023368
4abf42a3-f8d4-4b14-86d4-c9a44f4d1e82,Y0000023369
949da428-58d6-42ef-9e8c-58825471f922,Y0000023370
ebcff0c9-c64f-4d26-aaf3-ec31a8b47d8b,Y0000023371
2b0add98-c6ee-452a-96ea-315c5e33eb6a,Y0000023372
f2b4279e-450b-4f65-8bb8-f286a8716f89,Y0000023373
a2993057-5336-460b-994d-97e92c1af53b,Y0000023374
373dbcd2-46f8-4022-a643-6154a73a7c8e,Y0000023375
129192df-fa1a-48dc-9104-8a6f8898a628,Y0000023376
74e6e71e-44b0-40b3-9e80-13e09ec80e83,Y0000023377
4fe87b37-fc5e-44cc-9f93-75b575184cb6,Y0000023378
0669842d-a23f-43a7-929c-f9f4c29c7f00,Y0000023379
e41bc58a-d178-45f7-84e8-71ea5482978a,Y0000023380
ea0b1d0c-3c23-453a-8b71-8a1d6fb49829,Y0000023381
69c9717b-4b0a-4573-9445-cb93d77cf3fd,Y0000023382
782a982c-73e3-4821-80e5-bdf75613774a,Y0000023383
763eba39-b3de-4ece-88e6-f7a7ca00ba88,Y0000023384
8f52b2e0-fd8e-4976-bb47-b5f954640bc6,Y0000023385
f995191f-7cf1-435c-88bf-89ed60ab69c6,Y0000023386
b7568240-8af4-4074-a0be-d183742aabbd,Y0000023387
da1188e7-cb74-4654-91e0-eaeee9a54972,Y0000023388
61fadfb8-8b91-438c-8ef8-57c7969ffee5,Y0000023389
45a2ab78-cf84-4d24-8b41-672dae7fc362,Y0000023390
0cb76818-93e2-4445-827f-61f7ffe18f95,Y0000023391
6b81b045-6a20-4964-a71c-846eebfae319,Y0000023392
27b2714b-8e56-4dab-b0f5-65be59c6f0ec,Y0000023393
f5ce2241-2f3a-4e20-8928-c651112f5a4c,Y0000023394
4e606617-badc-4e91-b85c-cbfe8749135a,Y0000023395
b4ebf3ce-e891-41b2-bcc6-4e18a10a1916,Y0000023396
b905a602-eeab-47ec-8625-3dd2395e4476,Y0000023397
11fc8dca-889b-4b14-bb8f-5b2f3ff67f61,Y0000023398
f91d4d79-ea1b-4b44-8d14-073cd952c432,Y0000023399
3ff254b8-f4ed-435a-8b19-1e978939ca62,Y0000023400
e8157895-05cc-4844-ba58-3b65ca798965,Y0000023401
411e88df-407b-4f90-9e96-66f1620b2896,Y0000023402
c81cf9b2-ccd4-42a2-822e-50cdfd00d41e,Y0000023403
04c3e2f9-a696-4cbd-976c-47f49ffadf6d,Y0000023404
43b00c23-6282-4891-b847-214dc722aa9a,Y0000023405
189d68d7-5e07-474e-8d47-d27f60ad654e,Y0000023406
6b35e76e-9066-4c0e-86de-2ecafb639f26,Y0000023407
a9b7cdc8-33e4-4d75-9be1-87e9b30ee912,Y0000023408
24300fd2-6699-48b3-8aa8-df6c6316b830,Y0000023409
679baa31-d88f-42ea-bdcf-5a9412dfc9d1,Y0000023410
1ba8f18a-aa22-403e-b798-94b23704ba21,Y0000023411
dcbb69c7-e901-445b-aabf-a79e8a706a50,Y0000023412
9bf72e73-1d81-44d3-a0d5-217e91b92a4e,Y0000023413
d322acaa-303a-4ef7-820a-fc394932b77e,Y0000023414
5cc294fa-f983-4046-bc36-f8878a1425e7,Y0000023415
137d3d27-c403-46be-ae11-e94a0cdfe5c3,Y0000023416
7195c8ad-d784-4acd-9630-aaaa9afba23f,Y0000023417
e6e97aca-eee6-4026-ae4d-049720f6905e,Y0000023418
c56cc8fc-4b7b-4fed-be15-c254525ec038,Y0000023419
18604d20-0921-4d7e-83c3-b4ccf933b067,Y0000023420
b65d0f02-9af8-4297-a2f8-d20d6c94233d,Y0000023421
ac496cdf-d3a8-4d23-8d94-9ed3049c9f5b,Y0000023422
9b81dd04-73a0-435a-9e98-bc81bfc48582,Y0000023423
99a96420-7af8-432c-86e4-ecde187bccf8,Y0000023424
e318a2fc-4c52-470d-bed2-3299fb7f6e6a,Y0000023425
4f7ba56f-00f7-47b2-8230-2556f45881a6,Y0000023426
c12ac0a8-101a-4333-8cf0-366fb0ed1231,Y0000023427
edc8fb83-5116-4719-b49b-32d587388da8,Y0000023428
2e120ea2-68c7-47ff-b543-5d059aa77583,Y0000023429
355ec718-4b5c-43ef-a79b-ef81906b8108,Y0000023430
e5fdaf7c-b5b0-4fe3-82cd-f743ac23b001,Y0000023431
658fdf7b-fac1-4509-9dac-5988738778b0,Y0000023432
4be39bc9-82dd-4d31-baa9-b29241e23d91,Y0000023433
fe22f264-6e8c-400c-ae7f-32fd8b6d4e4e,Y0000023434
446974ce-e5cb-4e8d-96fe-a235f4982d91,Y0000023435
f6f7184f-da43-486f-8653-7dd2b3827ed4,Y0000023436
dd90f565-8172-4550-80c9-7a73c746bf01,Y0000023437
0c0bfc0f-4c22-4ed6-9207-19729a743f26,Y0000023438
9063258b-dc8b-4c3e-b349-60781f5aee83,Y0000023439
eb6e5f4b-9f2c-4dc3-8277-58352370c1d6,Y0000023440
5a45fc53-d998-4c57-89ec-905cdd00c7e1,Y0000023441
71a7b32d-85ba-4383-ad11-3d159c0d31bb,Y0000023442
efa33fad-314d-4121-91a5-0d462e4a2d8a,Y0000023443
fa5fc01a-77fb-42b1-9200-9e10b65e9f4e,Y0000023444
08f15041-9d8b-43b1-a4c3-990f30463531,Y0000023445
208506bf-8a68-4de0-8b55-b7f667d25c06,Y0000023446
a8835a16-27e6-48e7-b162-1f55b3087bb8,Y0000023447
27d046fc-9ba8-4b3d-9ee1-1e2264a45a2f,Y0000023448
ba7fcbd1-e2f8-4076-a787-7d96e5ca6de8,Y0000023449
9c7be8bd-8618-4a24-a48f-aecd83ed1391,Y0000023450
1fd7402b-a53e-429f-8a9d-3ffcd6af8848,Y0000023451
c8384bb3-3301-403c-a6e9-7ef26436a227,Y0000023452
b5c52e9b-4ee5-4d6b-99d0-cc1eb4c9924e,Y0000023453
a44a1fc7-4158-4fc7-a7e3-08da58a581bb,Y0000023454
787c1722-d1c4-4c67-94e5-64952a7139b9,Y0000023455
df41cf64-442c-4457-b9d5-efca4e9bba2f,Y0000023456
54ff5a5c-a3b5-4c6b-8ec3-31177bcd2288,Y0000023457
c3bdabc4-c69d-49b4-91a1-29592671d6df,Y0000023458
42b862d7-51af-4821-bc2a-ba30e956ccc5,Y0000023459
a43514b6-daaf-4e62-aeea-25c34c106b15,Y0000023460
307a1777-e59c-4760-b905-806f36d053cb,Y0000023461
d790cf25-0480-49f0-8b4e-deb38cae3316,Y0000023462
4095df6c-63ee-4a27-9acf-6ffb7c890f04,Y0000023463
774b4d2f-3c15-4025-a545-90bed77ef510,Y0000023464
9bca744a-170d-40bb-bb80-52ea38b14ec1,Y0000023465
d0c85407-0ff9-4456-bbde-a5ac32e16422,Y0000023466
ec2b856b-0a2a-4d93-890d-b0139cf869c1,Y0000023467
f7a6d396-424b-40e4-8f89-eb1c20b61c75,Y0000023468
67605366-8ad0-42eb-8e3b-3a4b7b97f3a2,Y0000023469
94547299-363c-4b25-8c7b-944ab20234f3,Y0000023470
a1f988b4-2906-453a-9b78-f2d7f1223f66,Y0000023471
24a61bd0-4058-45a1-a744-ddf9b5b28ef9,Y0000023472
5cabb767-7a02-416f-9609-3e7ecc98e0e0,Y0000023473
6ccf7435-fd42-4c56-b83e-e70b24bdbe07,Y0000023474
c7e40860-0e2f-4fa5-9d8d-a892a6f19187,Y0000023475
f05a5658-1b20-4503-9c6e-c0daf51305ba,Y0000023476
f383ab92-9d83-416d-a0b4-47e3dd087c88,Y0000023477
7e144f71-d483-45fe-b404-503610b2a8c3,Y0000023478
ced8bd58-abc9-40ff-9f27-7f681b588c2a,Y0000023479
849657c0-abe5-494c-a200-864edf32df7b,Y0000023480
3a77cc9f-2b11-4374-8147-1795d0c84070,Y0000023481
7208a701-734f-4f7f-867e-4bb7215f458f,Y0000023482
d7231cc7-9872-467f-9ea1-ee503bfc1152,Y0000023483
1b5ef756-1b6a-4943-bf71-7e1355acd502,Y0000023484
be4617a9-bb9f-455c-949c-4c934a5007e7,Y0000023491
ce7deb23-726f-497f-8ff0-3ab42da8083f,Y0000023492
61858636-b7ba-4998-8f1f-b193a233d063,Y0000023493
662790f4-f837-4bf3-88c9-5b19299fb4de,Y0000023494
af71b567-9464-42f4-b067-ff2865508c03,Y0000023495
edcc50ca-85bd-4f0b-ac3c-5bdb8ea3a290,Y0000023496
3f46cf9a-2a8c-4eb3-87ee-e99a812d4b00,Y0000023497
80398846-5246-4ff2-b24f-b6d1d35bb4e2,Y0000023498
001ea895-ed47-4c2b-ba50-5f6d4798ad76,Y0000023499
4be86355-c205-42e1-b01f-77a716e9b3b1,Y0000023500
e17c009b-87e3-4c5a-ac8a-c715ebaab4a1,Y0000023501
c54ea9bf-619d-45ae-8708-d4787050fc4f,Y0000023502
21e52cfc-d483-4d44-93d6-4fd061ac8139,Y0000023503
40b879c8-4c53-4bbf-b5d1-3db9afd11312,Y0000023504
486144ed-ca21-4bda-bc4e-7cfd9ed8c131,Y0000023505
91b80c02-dfe6-4d18-922e-828ab8d81c27,Y0000023506
8bf02905-2b12-4c2d-b899-25693242eae2,Y0000023507
b4cfdf8c-d29b-4bcf-a222-06eea2dfc761,Y0000023508
334c4ede-7994-4149-8202-19becd6e0b87,Y0000023509
59a40f9c-ab34-4a2d-890b-e3fdd042d523,Y0000023510
bbd55d64-0af7-4b08-90a6-e468c6fa7827,Y0000023511
722adb5c-c49f-4f2f-9152-4a6e50d13af6,Y0000023512
9c4fcfbf-1ccc-444c-b078-a479680ce36f,Y0000023513
3de5d0c7-cfc1-4c6d-aa9a-92f004a1a6fa,Y0000023514
dc79a922-8987-498d-8b9e-187df4f2a236,Y0000023515
1ae0b89c-ed03-42a9-a8b4-06defc54bced,Y0000023516
0dc26c63-76ee-4c59-b2b6-827c69392ef8,Y0000023517
a0556c33-5b3b-4e0a-8f7f-a79f25930b66,Y0000023518
5f078218-469b-4a6c-930b-8ff899f8d3b2,Y0000023519
e7854781-fe7e-42ae-b82a-625052bd0f9f,Y0000023520
3355425e-1b07-4804-9f83-a48f8daecfa5,Y0000023521
8caab4db-3514-4268-b3ab-775f3d9687c2,Y0000023522
41063a7e-8a8a-4f09-a5e0-e6c3c03cb5a8,Y0000023523
21441849-5bc0-4a0b-8197-3618380da1c0,Y0000023524
e1c73416-a935-4c53-81a3-2068aaf20688,Y0000023525
a81df19a-afd6-4f44-bc2a-5fd2de03bcf0,Y0000023526
82875587-69bd-4868-b1f3-3b2997d2e91b,Y0000023527
42ee5646-4372-423c-8c24-33ce56869b91,Y0000023528
3877a4da-cd4f-475e-a004-85549a05799c,Y0000023529
4ed6a73f-18a5-4bff-be0f-69c70ab27535,Y0000023530
b93e15a7-0dbc-40f5-b921-ac7e0f10df02,Y0000023531
f88c1995-287a-4309-ad2b-867fed1766ab,Y0000023532
687efd58-80e8-41ad-8172-602329d87be5,Y0000023533
f527198e-f299-4f72-a50a-d06876101933,Y0000023534
aa918ac4-013d-4262-a0f2-31fb5cd167c7,Y0000023535
9fd88c79-742c-4df9-82c9-f09dbd3c5b09,Y0000023536
df53523c-75bb-4661-8180-c19f8158215c,Y0000023537
2aebe506-0669-4568-957a-43dbaccf09ed,Y0000023538
af512f79-1cc4-4785-b670-69fc781b706c,Y0000023539
2cbaff4e-52c1-4f0e-bfbf-0f692e18d5f9,Y0000023540
23df0700-63f5-48e9-932f-a9a2044251dc,Y0000023541
6442e38d-d01d-4fdf-8e10-3a87753949d5,Y0000023542
2b8ad9d6-2f27-440a-b2d7-3a30caddae87,Y0000023543
5b7c4758-0f9d-4002-9c1a-0fd5bcc1f96e,Y0000023544
5bb753a5-8e39-42cd-89bf-8610c50c6485,Y0000023545
b25a0a8f-b1c2-493f-8240-c96b6498418a,Y0000023546
b0f8c444-007a-4a3d-8b1c-56a3d4c6753c,Y0000023547
0981004e-fb20-4c81-8b7b-32d9609d1654,Y0000023548
de4d6f25-795c-49dd-8139-f9eb8a2a110f,Y0000023549
1d7d2ac1-06bb-4ee6-ad44-173b96254347,Y0000023550
410862ae-76f5-4efe-93cf-c063183925ed,Y0000023551
5624ad24-d914-4425-ad5c-c2980d154b3e,Y0000023552
d93ca2d9-13a8-4569-a350-40ac948a0f66,Y0000023553
20afe58c-30bc-4dc5-a25c-b4c44a2a76e3,Y0000023554
3d7fb09b-9d66-44c2-8ee7-7f305e1cde48,Y0000023555
5822869c-0a1e-4a41-a76b-bb1cc21d9d84,Y0000023556
ec640b80-9551-4c45-8661-2eff05f57d66,Y0000023557
0a87a864-655f-4783-9d56-f10d0f37bd77,Y0000023558
21b4878e-65da-4019-b3a4-2cb96a5ffe22,Y0000023559
0ac312df-9e81-49c7-b663-2a4c4da0dde9,Y0000023560
94f2a24d-bcf1-4460-a4c8-093df579e821,Y0000023561
180a693f-ef87-47d7-9687-01666843d716,Y0000023562
